fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
04013,Maricopa,2020-02-25,1,0,0,0,0,0
06023,Humboldt,2020-02-25,1,0,0,0,0,0
06037,Los Angeles,2020-02-25,1,0,0,0,0,0
06059,Orange,2020-02-25,1,0,0,0,0,0
06067,Sacramento,2020-02-25,1,0,0,0,0,0
06073,San Diego,2020-02-25,1,0,0,0,0,0
06075,San Francisco,2020-02-25,3,0,0.142857142857143,0,0.016205241326023,0
06085,Santa Clara,2020-02-25,2,0,0,0,0,0
06095,Solano,2020-02-25,1,0,0,0,0,0
17031,Cook,2020-02-25,2,0,0,0,0,0
25025,Suffolk,2020-02-25,1,0,0,0,0,0
31055,Douglas,2020-02-25,13,0,0.428571428571429,0,0.075013333620051,0
48029,Bexar,2020-02-25,10,0,1.14285714285714,0,0.0570414944072954,0
49035,Salt Lake,2020-02-25,1,0,0,0,0,0
53061,Snohomish,2020-02-25,1,0,0,0,0,0
53063,Spokane,2020-02-25,4,0,0,0,0,0
55025,Dane,2020-02-25,1,0,0,0,0,0
